IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,753,Eastern Asia and South-eastern Asia,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16861,,,15341,,18510,16 860.6 [15 340.6-18 510.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,15,Northern Africa,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1722,,,925.3,,3105,1721.5 [925.3-3105.4],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,21,Northern America,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,188.4,,,136.2,,240.6,188.4 [136.2-240.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,29,Caribbean,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,196.3,,,109.6,,345.1,196.3 [109.6-345.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,145,Western Asia,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2003,,,983.7,,3898,2002.9 [983.7-3898.3],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,543,Oceania excluding Australia and New Zealand,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,223.9,,,137,,349.2,223.9 [137.0-349.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,202,Sub-Saharan Africa,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25808,,,23246,,28573,25 807.5 [23 246.4-28 572.8],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,419,Latin America and the Caribbean,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2641,,,1969,,3526,2640.7 [1969.0-3526.3],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,2,Africa,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,27529,,,24768,,30523,27 528.9 [24 767.9-30 522.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,199,Least Developed Countries (LDCs),Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,35297,,,29608,,41586,35 297.4 [29 607.6-41 585.6],,Based on December 2024 Classification,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,747,Western Asia and Northern Africa,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3724,,,2315,,5878,3724.4 [2315.1-5877.8],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,17,Middle Africa,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3831,,,2851,,5052,3831.1 [2850.6-5051.8],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,143,Central Asia,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,395.6,,,274.8,,564.1,395.6 [274.8-564.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,30,Eastern Asia,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4608,,,4036,,5256,4608.0 [4036.1-5256.0],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,53,Australia and New Zealand,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.9,,,,,,5.9,,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,722,Small Island Developing States (SIDS),Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,554.3,,,325.8,,917.3,554.3 [325.8-917.3],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,18,Southern Africa,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,627.4,,,456.9,,851.2,627.4 [456.9-851.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,777,"Europe, Northern America, Australia and New Zealand",Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,629.6,,,380.7,,1039,629.6 [380.7-1038.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,34,Southern Asia,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,72960,,,60755,,86037,72 959.9 [60 754.8-86 036.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,62,Central Asia and Southern Asia,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,73355,,,61352,,86247,73 355.4 [61 351.9-86 246.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,142,Asia,Year,2004,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,92219,,,80158,,105441,92 218.9 [80 157.9-105 440.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,53,Australia and New Zealand,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.3,,,,,,0.3,,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,21,Northern America,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.9,,,0.6,,1.1,0.9 [0.6-1.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,777,"Europe, Northern America, Australia and New Zealand",Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.1,,,0.6,,1.8,1.1 [0.6-1.8],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,18,Southern Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.2,,,8.2,,15.1,11.2 [8.2-15.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,753,Eastern Asia and South-eastern Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.7,,,10.7,,12.9,11.7 [10.7-12.9],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,543,Oceania excluding Australia and New Zealand,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.3,,,10.7,,27,17.3 [10.7-27.0],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,2,Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,18.7,,,16.9,,20.8,18.7 [16.9-20.8],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,17,Middle Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.1,,,14.2,,25.2,19.1 [14.2-25.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,202,Sub-Saharan Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,20.7,,,18.7,,23,20.7 [18.7-23.0],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,14,Eastern Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.9,,,18.3,,26,21.9 [18.3-26.0],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,432,Landlocked developing countries (LLDCs),Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.1,,,16.3,,29.2,22.1 [16.3-29.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,35,South-eastern Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.6,,,20,,25.4,22.6 [20.0-25.4],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,142,Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.3,,,22,,28.9,25.3 [22.0-28.9],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,199,Least Developed Countries (LDCs),Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,29.8,,,24.9,,35.3,29.8 [24.9-35.3],,Based on December 2024 Classification,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,62,Central Asia and Southern Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,37.5,,,31.4,,44,37.5 [31.4-44.0],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,34,Southern Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,38.4,,,32.1,,45.1,38.4 [32.1-45.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,5,South America,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,2.7,,6,4.0 [2.7-6.0],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,419,Latin America and the Caribbean,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,3.7,,6.5,4.9 [3.7-6.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,30,Eastern Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.3,,,4.7,,6.1,5.3 [4.7-6.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,29,Caribbean,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.4,,,3,,9.5,5.4 [3.0-9.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,13,Central America,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,6.7,,,4.1,,10.6,6.7 [4.1-10.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,143,Central Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,7.3,,,5.1,,10.5,7.3 [5.1-10.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,15,Northern Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,7.8,,,4.2,,13.9,7.8 [4.2-13.9],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,747,Western Asia and Northern Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.2,,,5.2,,12.8,8.2 [5.2-12.8],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,145,Western Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.6,,,4.4,,16.4,8.6 [4.4-16.4],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTPREV,"Underweight prevalence among children under 5 years of age (%), model-based estimates",numeric,GLOBAL,Global,UN Region,722,Small Island Developing States (SIDS),Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.4,,,5.5,,15.4,9.4 [5.5-15.4],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,14,Eastern Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11227,,,9371,,13334,11 226.9 [9370.8-13 333.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,13,Central America,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1105,,,684.4,,1757,1105.4 [684.4-1756.8],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,35,South-eastern Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12540,,,11109,,14097,12 540.1 [11 109.1-14 097.0],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,432,Landlocked developing countries (LLDCs),Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12837,,,9485,,16960,12 837.2 [9485.0-16 960.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,5,South America,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1426,,,951,,2122,1425.5 [951.0-2122.3],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,753,Eastern Asia and South-eastern Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17558,,,15962,,19290,17 557.9 [15 962.4-19 289.9],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,15,Northern Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1751,,,954.1,,3118,1751.2 [954.1-3117.7],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,21,Northern America,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,188.4,,,133.7,,243.1,188.4 [133.7-243.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,29,Caribbean,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,203.6,,,113.7,,357.7,203.6 [113.7-357.7],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,145,Western Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2050,,,1037,,3882,2049.6 [1037.1-3881.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,543,Oceania excluding Australia and New Zealand,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,220,,,135.2,,341.9,220.0 [135.2-341.9],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,202,Sub-Saharan Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25593,,,23053,,28334,25 592.8 [23 053.0-28 333.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,2,Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,27344,,,24598,,30320,27 344.0 [24 597.8-30 320.2],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,419,Latin America and the Caribbean,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,2735,,,2061,,3614,2734.5 [2060.8-3613.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,199,Least Developed Countries (LDCs),Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,35579,,,29645,,42142,35 579.0 [29 645.3-42 141.7],,Based on December 2024 Classification,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,17,Middle Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3779,,,2809,,4984,3778.6 [2809.3-4984.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,747,Western Asia and Northern Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3801,,,2401,,5908,3800.8 [2400.6-5907.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,143,Central Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,420.6,,,290.9,,601.6,420.6 [290.9-601.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,53,Australia and New Zealand,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.2,,,,,,5.2,,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,30,Eastern Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5018,,,4382,,5740,5017.8 [4382.3-5739.6],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,722,Small Island Developing States (SIDS),Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,569.2,,,335.7,,938.5,569.2 [335.7-938.5],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,777,"Europe, Northern America, Australia and New Zealand",Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,633.4,,,380.3,,1052,633.4 [380.3-1051.8],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,18,Southern Africa,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,640.8,,,467.9,,866.9,640.8 [467.9-866.9],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,34,Southern Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74288,,,62148,,87225,74 288.2 [62 148.4-87 224.7],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,62,Central Asia and Southern Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74709,,,62539,,87727,74 708.8 [62 538.7-87 727.1],,,EN,2025-05-08T18:30:00.000Z
NUTUNDERWEIGHTNUM,"Underweight numbers among children under 5 years of age (millions), model-based estimates",numeric,GLOBAL,Global,UN Region,142,Asia,Year,2003,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,94316,,,82123,,107649,94 316.3 [82 122.8-107 649.1],,,EN,2025-05-08T18:30:00.000Z
